F = 16 l = 0.0005 epochs_in_interval = 5
gradientLearningRate = 0.005

1,1.15618842455,1.22088996467,0.005,5
2,1.11333759076,1.18874230264,0.005,5
3,1.07776424903,1.17695265829,0.005,5
4,1.06015314952,1.15287562675,0.005,5
5,1.06033074097,1.16613355131,0.0005,15
6,1.05206999808,1.15915209485,0.0005,15
7,1.05603076896,1.15509715857,0.0005,15
8,1.04851064326,1.1521714655,0.0005,15
9,1.04868549153,1.15847716868,0.0005,15
10,1.04091259639,1.1546331571,0.0005,15
11,1.04333321881,1.15327795615,0.0005,15
12,1.03750212833,1.15267480412,0.0005,15
13,1.03748290194,1.16078323338,0.0005,15
14,1.0333913233,1.14646055639,0.0005,15
15,1.0305020669,1.15168300665,5e-05,45
16,1.03527886679,1.15335025987,5e-05,45
17,1.03485538093,1.16300934613,5e-05,45
18,1.02887395445,1.14985231875,5e-05,45
19,1.03211458118,1.15673604111,5e-05,45
20,1.02938074009,1.1561476195,5e-05,45
21,1.02879369457,1.15191986773,5e-05,45
22,1.03131390347,1.15448813786,5e-05,45
23,1.02921645644,1.15740110288,5e-05,45
24,1.03426520623,1.15525025379,5e-05,45
25,1.03402472594,1.15166431769,5e-05,45
26,1.02987967274,1.15863550812,5e-05,45
27,1.02704492433,1.15519210738,5e-05,45
28,1.02628816939,1.15021997948,5e-05,45
29,1.02350277087,1.1503896148,5e-05,45
30,1.02941209678,1.15437493633,5e-05,45
31,1.02677806961,1.15802546964,5e-05,45
32,1.02561281155,1.15255044335,5e-05,45
33,1.02820713949,1.1582291887,5e-05,45
34,1.02208797621,1.15609878942,5e-05,45
35,1.02159824864,1.14526752169,5e-05,45
36,1.02172046962,1.14646866441,5e-05,45
37,1.02036073139,1.15459857533,5e-05,45
38,1.01652821027,1.14390000228,5e-05,45
39,1.02251448448,1.15038013772,5e-05,45
40,1.02354267843,1.14721883327,5e-05,45
41,1.0206217151,1.14994058363,5e-05,45
42,1.02117882401,1.15188480696,5e-05,45
43,1.02058570901,1.15222541762,5e-05,45
44,1.01819550435,1.1526451622,5e-05,45
45,1.02347390955,1.14925550441,5e-06,45
46,1.02110119126,1.15915097528,5e-06,45
47,1.01785032599,1.15429118791,5e-06,45
48,1.01896659103,1.15224230415,5e-06,45
49,1.01647439444,1.14720004356,5e-06,45
50,1.01673490387,1.15149920558,5e-06,45
51,1.01538493225,1.16220927916,5e-06,45
52,1.02031651516,1.15120178982,5e-06,45
53,1.02050380464,1.15354227262,5e-06,45
54,1.01774272406,1.14764266894,5e-06,45
55,1.02154003363,1.14713581969,5e-06,45
56,1.02158106133,1.14991403994,5e-06,45
57,1.01753493392,1.14639342859,5e-06,45
58,1.01924553411,1.14696569102,5e-06,45
59,1.02229961175,1.14052301714,5e-06,45
60,1.01685620904,1.15364511711,5e-06,45
61,1.01473657427,1.15730549287,5e-06,45
62,1.02074096955,1.15314053906,5e-06,45
63,1.01761283515,1.15168311048,5e-06,45
64,1.02054560364,1.14524247406,5e-06,45
65,1.01778934043,1.15428496765,5e-06,45
66,1.01352541701,1.15116817763,5e-06,45
67,1.01565720216,1.15544234352,5e-06,45
68,1.01785040954,1.14446321074,5e-06,45
69,1.01840217416,1.15345607104,5e-06,45
70,1.01184269431,1.14937065687,5e-06,45
71,1.01465137981,1.14842095005,5e-06,45
72,1.01458934644,1.15082411497,5e-06,45
73,1.01335469665,1.14188156102,5e-06,45
74,1.01909827979,1.14861871361,5e-06,45
75,1.01898676903,1.15143956665,5e-06,45
76,1.01231297304,1.15357975422,5e-06,45
77,1.01504908145,1.15536156599,5e-06,45
78,1.01768015729,1.15232890723,5e-06,45
79,1.01501688618,1.15493380903,5e-06,45
