F = 16 l = 0.01 epochs_in_interval = 5
gradientLearningRate = 0.01

1,1.15066611354,1.20102145845,0.01,5
2,1.08765679306,1.14415054907,0.01,5
3,1.05745839756,1.16003502482,0.01,5
4,1.04248535547,1.16118683252,0.01,5
5,1.04211892354,1.157239536,0.001,15
6,1.03830434976,1.14834617067,0.001,15
7,1.03670835224,1.15919318889,0.001,15
8,1.03473112273,1.15280510837,0.001,15
9,1.03416897908,1.16157140278,0.001,15
10,1.02635234604,1.15819983592,0.001,15
11,1.02338150347,1.16177078878,0.001,15
12,1.01965170814,1.1694004586,0.001,15
13,1.01958365705,1.17508643955,0.001,15
14,1.01091958557,1.16453635323,0.001,15
15,1.01843485102,1.17308235082,0.0001,45
16,1.01220968422,1.16914841106,0.0001,45
17,1.01537764242,1.15641735984,0.0001,45
18,1.01380893924,1.16437936103,0.0001,45
19,1.00949893853,1.1659853252,0.0001,45
20,1.01144471293,1.16003755031,0.0001,45
21,1.01251755997,1.15030488942,0.0001,45
22,1.00749561944,1.15640332355,0.0001,45
23,1.00561797476,1.16471886484,0.0001,45
24,1.00183631766,1.1459697263,0.0001,45
25,1.00580289174,1.16262235793,0.0001,45
26,0.99955868927,1.15335591973,0.0001,45
27,0.999601400736,1.16377653844,0.0001,45
28,1.0056479153,1.14782363657,0.0001,45
29,1.00430054238,1.1561168028,0.0001,45
30,0.997187158084,1.16062542743,0.0001,45
31,1.00141560179,1.15623787839,0.0001,45
32,0.995408589839,1.15641765851,0.0001,45
33,1.00513763931,1.14490196783,0.0001,45
34,0.997930754801,1.14950029158,0.0001,45
35,1.0013363365,1.14723074824,0.0001,45
36,0.996723403386,1.15171822192,0.0001,45
37,0.997844369394,1.15106239712,0.0001,45
38,0.989950625492,1.15531315412,0.0001,45
39,0.993554676884,1.15542937619,0.0001,45
40,0.992874174821,1.1378430811,0.0001,45
41,0.99419306934,1.14919701261,0.0001,45
42,0.990783144712,1.14388763737,0.0001,45
43,0.987833101892,1.13401046116,0.0001,45
44,0.987981944252,1.15293640423,0.0001,45
45,0.986746197674,1.14139831194,1e-05,135
46,0.988960148108,1.14992473383,1e-05,135
47,0.987781341865,1.14848107712,1e-05,135
48,0.988177901702,1.15518954964,1e-05,135
49,0.98468183946,1.14271137107,1e-05,135
50,0.995726355236,1.14963615944,1e-05,135
51,0.987669288724,1.15600813641,1e-05,135
52,0.98690418851,1.15338469061,1e-05,135
53,0.985810472992,1.15046766397,1e-05,135
54,0.985674581474,1.15331205382,1e-05,135
55,0.98269563074,1.14519168475,1e-05,135
56,0.988618810088,1.15088173933,1e-05,135
57,0.983760195425,1.16352899619,1e-05,135
58,0.987522968421,1.15094915271,1e-05,135
59,0.983346418599,1.1412593959,1e-05,135
60,0.981913521087,1.15903896149,1e-05,135
61,0.986999882613,1.14166187788,1e-05,135
62,0.981661002971,1.15225342124,1e-05,135
63,0.98595040134,1.14426048041,1e-05,135
64,0.986994452173,1.15033676688,1e-05,135
65,0.982202513757,1.14504205029,1e-05,135
66,0.986045277694,1.15487987754,1e-05,135
67,0.983411910672,1.15019065891,1e-05,135
68,0.987200181326,1.1565859494,1e-05,135
69,0.979282743594,1.15887205144,1e-05,135
70,0.979752165071,1.14941334365,1e-05,135
71,0.981078695104,1.16699948946,1e-05,135
72,0.985039685008,1.1593465624,1e-05,135
73,0.97631811076,1.14840334597,1e-05,135
74,0.981281642872,1.14501087493,1e-05,135
75,0.977322745847,1.16563224477,1e-05,135
76,0.982973591069,1.14981232779,1e-05,135
77,0.9831853717,1.15877011785,1e-05,135
78,0.981026075575,1.14372837914,1e-05,135
79,0.974466437493,1.15361636076,1e-05,135
80,0.978068546295,1.1564399004,1e-05,135
81,0.976225630863,1.15103095351,1e-05,135
82,0.980416307497,1.16231711924,1e-05,135
83,0.977278996908,1.15420022988,1e-05,135
84,0.976714994859,1.14581198726,1e-05,135
85,0.978241058263,1.15292181578,1e-05,135
86,0.976362190587,1.1546298562,1e-05,135
87,0.980860052409,1.16076576684,1e-05,135
88,0.978511244057,1.166929783,1e-05,135
89,0.977941777061,1.15747012754,1e-05,135
90,0.974900638815,1.15363491731,1e-05,135
91,0.969161014301,1.14812275791,1e-05,135
92,0.978851477994,1.15839908988,1e-05,135
93,0.969188395101,1.15494177875,1e-05,135
94,0.971363278676,1.15875942854,1e-05,135
95,0.972215975517,1.16384320979,1e-05,135
96,0.972647560242,1.16072837652,1e-05,135
97,0.972609138879,1.16179079362,1e-05,135
98,0.974065492834,1.16141055044,1e-05,135
99,0.968776603393,1.15412071948,1e-05,135
100,0.967811680324,1.15319855402,1e-05,135
101,0.969873524957,1.15489033922,1e-05,135
102,0.964559952006,1.15884110138,1e-05,135
103,0.969844330903,1.1467278922,1e-05,135
104,0.964484030023,1.15738853221,1e-05,135
105,0.967905995568,1.15937891985,1e-05,135
106,0.971856364038,1.16862233906,1e-05,135
107,0.968644632969,1.1581581222,1e-05,135
108,0.96299880189,1.15937617975,1e-05,135
109,0.963435196557,1.16931564259,1e-05,135
110,0.962724646255,1.15489434558,1e-05,135
111,0.970619379466,1.16133422721,1e-05,135
112,0.963373919397,1.15530664245,1e-05,135
113,0.958488317334,1.16667394191,1e-05,135
114,0.963996451737,1.15384115992,1e-05,135
115,0.963257762903,1.15315990608,1e-05,135
116,0.96086595051,1.16035384145,1e-05,135
117,0.963574509511,1.16347720961,1e-05,135
118,0.952854072998,1.16529605677,1e-05,135
119,0.958538679674,1.15972564774,1e-05,135
120,0.955947632771,1.16678581101,1e-05,135
121,0.959337326855,1.1661756637,1e-05,135
122,0.960279516857,1.1504940643,1e-05,135
123,0.959108817703,1.15103060485,1e-05,135
124,0.956833695731,1.15553440106,1e-05,135
125,0.950182853324,1.16531493575,1e-05,135
126,0.954046927775,1.16425207456,1e-05,135
127,0.957243401129,1.16646172183,1e-05,135
128,0.95268105169,1.15837434733,1e-05,135
129,0.953850513057,1.16447707798,1e-05,135
130,0.952924193234,1.16604176223,1e-05,135
131,0.951697589812,1.14962799854,1e-05,135
132,0.953560479132,1.16816682287,1e-05,135
133,0.949142555369,1.16201022775,1e-05,135
134,0.953060486465,1.15714972044,1e-05,135
135,0.951229556509,1.16553311292,1e-06,405
136,0.943141811588,1.15844746078,1e-06,405
137,0.957932311527,1.16642393862,1e-06,405
138,0.956378401723,1.17533634795,1e-06,405
139,0.954805541784,1.16135051571,1e-06,405
140,0.954429961084,1.16955879645,1e-06,405
141,0.952751334102,1.16462810793,1e-06,405
142,0.950574523152,1.16286119033,1e-06,405
143,0.953383770963,1.1678637886,1e-06,405
144,0.950522616917,1.17525137376,1e-06,405
145,0.944128615852,1.17278419147,1e-06,405
146,0.948922831785,1.17087136447,1e-06,405
147,0.944695495334,1.17601237613,1e-06,405
148,0.950711465201,1.16316449326,1e-06,405
149,0.951379313587,1.17187164769,1e-06,405
150,0.949438222017,1.15743988817,1e-06,405
151,0.946913599669,1.16659456676,1e-06,405
152,0.948048855374,1.16321958332,1e-06,405
153,0.948815909382,1.16509363158,1e-06,405
154,0.948541399488,1.16620227476,1e-06,405
155,0.948853596678,1.16872199791,1e-06,405
156,0.951242173623,1.16626914888,1e-06,405
157,0.947241232652,1.16173658,1e-06,405
158,0.952910096185,1.16531182769,1e-06,405
159,0.946451587636,1.16231181416,1e-06,405
160,0.946383808017,1.16368873433,1e-06,405
161,0.96047914895,1.16862310895,1e-06,405
162,0.955181918411,1.15811272239,1e-06,405
163,0.949609358377,1.17916501085,1e-06,405
164,0.950058436731,1.17198787705,1e-06,405
165,0.943613008554,1.16783374909,1e-06,405
166,0.945455409342,1.16877885116,1e-06,405
167,0.947154445673,1.15795290397,1e-06,405
168,0.952042095946,1.17711498112,1e-06,405
169,0.948465494089,1.15487549523,1e-06,405
170,0.952318044456,1.15685871544,1e-06,405
171,0.944803046433,1.16322766604,1e-06,405
172,0.948894053725,1.17520071938,1e-06,405
173,0.948762650461,1.15380380405,1e-06,405
174,0.950010380816,1.15509891537,1e-06,405
175,0.940284499906,1.15787942158,1e-06,405
176,0.950017577695,1.17138808713,1e-06,405
177,0.947949939622,1.16112559462,1e-06,405
178,0.946908509817,1.16690085022,1e-06,405
179,0.946933990202,1.15095218309,1e-06,405
180,0.949064896037,1.16525086459,1e-06,405
181,0.948188555411,1.15766867017,1e-06,405
182,0.947400670577,1.15353128105,1e-06,405
183,0.948449685387,1.17157917071,1e-06,405
184,0.942476651984,1.15531034135,1e-06,405
185,0.941954712619,1.15654647555,1e-06,405
186,0.949366313734,1.16542774571,1e-06,405
187,0.939272963261,1.16470818001,1e-06,405
188,0.953603170229,1.16156704703,1e-06,405
189,0.943726852303,1.16402012816,1e-06,405
190,0.941919431273,1.16035798294,1e-06,405
